operands_A,operands_B,opcode,switching_power
524095205,3072363567,ALU_ADD,0.35323499999999997
1950808461,184435843,ALU_AND,0.272668
994103808,4025332147,ALU_XXX,0.281359
723287785,2825261249,ALU_SLL,0.259483
3991535641,2395220388,ALU_SLL,0.201961
3684508747,1196291053,ALU_SRA,0.311467
3229557366,172948367,ALU_OR,0.333417
1180666158,3091922058,ALU_COPY_B,0.264221
3810030023,3556146696,ALU_SLTU,0.20981599999999997
124089833,871599612,ALU_XOR,0.28804
4201668944,3712922100,ALU_AND,0.23266799999999999
744461935,4286513863,ALU_SLTU,0.355371
1704843753,1588153817,ALU_SLTU,0.322162
948585779,3426876496,ALU_XOR,0.186611
1713172583,3483548989,ALU_OR,0.312726
3584560952,3314358346,ALU_SLT,0.254072
3886726463,3103668576,ALU_SRL,0.230156
3301500158,337493879,ALU_SLL,0.359092
1751053114,1436797431,ALU_SLT,0.348684
330419030,1878894347,ALU_XOR,0.347532
1484209313,1507581223,ALU_XXX,0.351501
2548685607,907969499,ALU_SLT,0.359686
3647928629,898980044,ALU_ADD,0.256877
455574966,3845275777,ALU_SRA,0.230485
3115807925,1246153998,ALU_SRL,0.316687
720421658,332188276,ALU_SLTU,0.238146
1481610369,813090288,ALU_SLL,0.20277
1210550730,784498449,ALU_SUB,0.233989
4103839956,1318451353,ALU_SLTU,0.287313
1180179558,1041924400,ALU_XOR,0.188575
3340068153,3756330078,ALU_SLL,0.31061
1590725056,560749122,ALU_ADD,0.201275
1516310454,2621693149,ALU_XOR,0.327466
2261280811,301393177,ALU_AND,0.256004
3377045626,1906948501,ALU_OR,0.283909
272041983,2587757854,ALU_COPY_B,0.309942
3477614961,2736650889,ALU_AND,0.255977
2836751132,4121758225,ALU_COPY_B,0.236974
1553602077,3296423830,ALU_SLL,0.297173
1801153441,4253006741,ALU_SRA,0.345964
1474240696,3629880707,ALU_COPY_B,0.302669
3002415189,3585703941,ALU_COPY_B,0.27502
1617749206,3444156518,ALU_ADD,0.253171
682412181,2902522376,ALU_SLT,0.186605
3115294994,3587486513,ALU_XOR,0.262896
3505447254,1325162525,ALU_SUB,0.292044
1306417264,1489831888,ALU_SRL,0.21725799999999998
684093091,2750672020,ALU_ADD,0.2303
750436057,455565450,ALU_ADD,0.27452600000000005
1647746802,4151945303,ALU_SRL,0.35498
1816521982,1294407216,ALU_SRA,0.21929899999999997
179992202,2371083140,ALU_SRA,0.224979
2340807348,2135227911,ALU_XXX,0.336099
392439537,3046200414,ALU_SLL,0.313815
2389381450,3238176328,ALU_COPY_B,0.186686
797089430,4234214739,ALU_SUB,0.31681
1612867344,3922154946,ALU_XXX,0.208465
580923544,495647015,ALU_SLT,0.265665
1896608716,295428893,ALU_XOR,0.302462
2126190921,294791532,ALU_OR,0.264972
2131898602,688547335,ALU_SUB,0.307587
3419176806,3177105512,ALU_XXX,0.265337
1025548555,1886100174,ALU_SLTU,0.25457399999999997
2030789047,2111527944,ALU_SUB,0.210708
3155679771,779127843,ALU_XOR,0.266781
1192953762,501878694,ALU_SLTU,0.278018
1221888191,4237058350,ALU_SLT,0.282109
374662139,2857778141,ALU_AND,0.339677
3032273519,1426526943,ALU_OR,0.375163
3145220777,2179044418,ALU_COPY_B,0.217223
1888640771,1198642678,ALU_XOR,0.26869899999999997
249529224,2303856363,ALU_ADD,0.2964
592904194,254339716,ALU_SLTU,0.15745399999999998
489161641,654617054,ALU_XOR,0.26934400000000003
1091724596,3639453702,ALU_SRA,0.21362399999999998
2676639883,1324543488,ALU_COPY_B,0.167176
2652829218,2947812378,ALU_SRA,0.269629
2798348200,38014733,ALU_XOR,0.288139
3307040129,436006655,ALU_ADD,0.339864
1988746641,793923829,ALU_XXX,0.313346
3571628245,2577840347,ALU_SRA,0.35318299999999997
1846425953,1577166528,ALU_SUB,0.15824000000000002
718377817,1069035282,ALU_COPY_B,0.263385
3120910407,3417492251,ALU_AND,0.28233600000000003
1826855399,3058309334,ALU_OR,0.327945
2349791450,3517737757,ALU_XXX,0.30537
683238358,681748308,ALU_COPY_B,0.248904
3723799521,2175773488,ALU_SUB,0.230847
900508969,3976102828,ALU_OR,0.271294
3135107384,2885931892,ALU_AND,0.244669
3545549753,912955675,ALU_SRL,0.351948
1841511979,1948841011,ALU_XXX,0.336031
767988561,2341783598,ALU_XXX,0.298807
2839365079,2542437736,ALU_OR,0.242113
4223521622,2386535406,ALU_SUB,0.347698
318239927,1015583375,ALU_OR,0.372314
2159730883,2500412290,ALU_SLTU,0.191669
3007417010,1928643304,ALU_SLTU,0.205445
343321566,3452629442,ALU_SRL,0.253249
4230029716,2453317941,ALU_SLTU,0.253614
2940158820,2401025893,ALU_OR,0.313389
4229151455,258277197,ALU_ADD,0.322804
3659910036,3362798002,ALU_AND,0.241096
2503741890,2023053033,ALU_AND,0.249286
4124744893,538092806,ALU_SLTU,0.274021
1973998899,603237157,ALU_AND,0.296368
1122565412,2437817750,ALU_AND,0.27166799999999997
101183164,3464681491,ALU_XXX,0.308729
2538355953,12495157,ALU_COPY_B,0.29651900000000003
3587988687,168384131,ALU_XOR,0.308204
2241776896,2906269847,ALU_SRA,0.292377
3326765885,616675692,ALU_XOR,0.239708
3796676188,975712406,ALU_SLL,0.27810300000000004
1332845801,4278188009,ALU_XOR,0.341029
1844698248,4292772851,ALU_ADD,0.338706
996442438,2406334443,ALU_SLTU,0.319783
1147259761,2293071255,ALU_XXX,0.34383600000000003
2645443996,3471527538,ALU_AND,0.27910100000000004
2991456966,2959349842,ALU_AND,0.220216
3765642530,1340272154,ALU_SLT,0.255569
1695652676,1422729890,ALU_XOR,0.208632
1668983639,1315357845,ALU_SLTU,0.321441
3167320453,3843303717,ALU_ADD,0.253293
2445275153,3869928158,ALU_XXX,0.297673
3297398935,491886598,ALU_SLL,0.231852
1788455161,2319291483,ALU_SRL,0.351749
477042259,3457574339,ALU_COPY_B,0.298797
2033789272,1149880829,ALU_SLTU,0.30853600000000003
2306026526,1531876357,ALU_SUB,0.25409
3791746307,3862653630,ALU_ADD,0.24039
3545157884,2707206916,ALU_SLTU,0.22245399999999999
1801367945,2055104021,ALU_SRA,0.303862
4101286291,337039560,ALU_SLT,0.20501
3299489086,2592444244,ALU_SRL,0.233258
2365561786,2169331917,ALU_SUB,0.317656
210428565,483674820,ALU_XOR,0.189589
2052828912,617255998,ALU_SUB,0.31614699999999996
3462722490,3139638095,ALU_OR,0.378714
3146047233,2555864644,ALU_OR,0.21809
2227599082,1362985815,ALU_SRL,0.331552
3229332257,3336037838,ALU_SRA,0.274862
2973865920,1718968392,ALU_AND,0.174335
540474838,2497371833,ALU_SLT,0.30554000000000003
210357451,1648287436,ALU_SLTU,0.239155
312205450,1631859770,ALU_ADD,0.222865
1042391203,3284366109,ALU_SUB,0.285189
1619845913,3555325548,ALU_SLL,0.229956
2420060376,3562673201,ALU_AND,0.226115
2330186469,3929757980,ALU_SRA,0.261052
3073174005,4077987377,ALU_SLL,0.300437
944327544,1902376387,ALU_SLT,0.2804
2095987314,160190940,ALU_AND,0.270032
2732689681,1227480617,ALU_SUB,0.23581999999999997
867976705,2888646018,ALU_SRL,0.222955
3882021021,4176077022,ALU_AND,0.320436
1194188637,2618138466,ALU_OR,0.283246
2184736880,4064444711,ALU_ADD,0.244351
1325818543,291402634,ALU_SLTU,0.259753
2502964254,1110192257,ALU_SUB,0.195167
1793249329,937225481,ALU_SRA,0.26195300000000005
1235675211,217422005,ALU_COPY_B,0.29944899999999997
2490000961,449005640,ALU_XOR,0.185135
157890413,268009737,ALU_ADD,0.268714
92931305,3541985746,ALU_SUB,0.22696
1959925119,3700400138,ALU_COPY_B,0.268142
720838565,1187603979,ALU_SRA,0.344796
3010692427,3025492000,ALU_OR,0.188343
466381117,3164832272,ALU_COPY_B,0.200373
1456566801,1596271912,ALU_XOR,0.20119
4227941276,240281562,ALU_AND,0.245377
3960907031,329420645,ALU_SLTU,0.256866
4137604020,1831864006,ALU_XXX,0.29930100000000004
1457367473,3783310092,ALU_SRL,0.2437280000000001
754983177,3720933973,ALU_SLTU,0.215851
4190494517,2571109118,ALU_XXX,0.327154
2002266134,2397878749,ALU_SLTU,0.305841
2928596061,2224902997,ALU_ADD,0.292249
4202195387,2225904237,ALU_SLL,0.340863
344252449,1424136392,ALU_SLTU,0.154798
4112045883,2746002795,ALU_SLT,0.346631
3458752943,4200641870,ALU_SLL,0.301202
4156200868,2010133912,ALU_XOR,0.265947
1942613175,2852676431,ALU_XOR,0.364004
2464554221,3214532364,ALU_XOR,0.258519
3588404227,4056582964,ALU_SUB,0.22269
1216933621,1416475816,ALU_ADD,0.206369
2466292938,3479795842,ALU_SRA,0.187962
968557948,3376473253,ALU_AND,0.275607
1693504993,107041815,ALU_SRL,0.336107
4141188674,1788121882,ALU_OR,0.288583
2874509616,2156680895,ALU_COPY_B,0.32619499999999996
2773095958,2088166723,ALU_XOR,0.266035
2889168811,1642503890,ALU_AND,0.267314
4200063050,1451359233,ALU_XOR,0.227425
1885098073,2200605221,ALU_SLT,0.237581
3550007936,95094194,ALU_SLL,0.243555
325926829,3889491428,ALU_COPY_B,0.266941
494207702,1606153198,ALU_SUB,0.315031
2131949906,1605488059,ALU_XOR,0.366531
2180381233,1124236110,ALU_SRL,0.281095
1448313564,599218267,ALU_OR,0.339175
432466571,59081369,ALU_SRA,0.272443
2869520744,24650845,ALU_SRL,0.28154
884702479,488052435,ALU_XXX,0.345909
984808292,779266002,ALU_SLT,0.292121
1587259856,3481578209,ALU_XOR,0.26656
2129025125,3445688641,ALU_SUB,0.250724
2182177608,2948212453,ALU_SLTU,0.224109
788462608,1327741596,ALU_XOR,0.286075
3993836081,1965764430,ALU_XOR,0.282672
724206486,1175349423,ALU_AND,0.327858
1145669424,16117978,ALU_SLL,0.253043
1970595364,3860151794,ALU_ADD,0.253314
2563040713,2036022500,ALU_SUB,0.21216
784718777,49808681,ALU_SLTU,0.281623
108292429,4053876268,ALU_ADD,0.221006
4158415916,1007385758,ALU_SRL,0.311153
262151540,1437556064,ALU_SUB,0.190542
2530029935,519697489,ALU_SLL,0.293138
832929520,3437088424,ALU_XOR,0.243223
3466624767,1917410096,ALU_XXX,0.256701
1609009389,3801754961,ALU_AND,0.285744
121303264,886442307,ALU_SLT,0.274239
1099534609,749535471,ALU_SRL,0.28127
112298237,3795889330,ALU_SRA,0.241552
3938047608,1680401686,ALU_SUB,0.294876
3955546122,1780898146,ALU_SUB,0.213986
3634526828,4016308752,ALU_XOR,0.183493
471491352,1092483226,ALU_SLTU,0.24981799999999998
4285200279,198862947,ALU_SRA,0.341611
540047846,2568792479,ALU_SRA,0.312725
3159324524,1312313129,ALU_XXX,0.308749
4064622463,1880434134,ALU_SUB,0.297511
3369413216,3330885046,ALU_SRL,0.254984
4045666724,1079692761,ALU_COPY_B,0.284979
850987079,783093155,ALU_SLL,0.286987
178307400,684510866,ALU_XOR,0.201343
230296458,840705630,ALU_OR,0.296782
2014969680,3142431768,ALU_SUB,0.23545100000000002
604377762,3209865422,ALU_AND,0.228373
2103199598,2106654994,ALU_XOR,0.2648
3488493698,1929901722,ALU_OR,0.289299
3401040413,2326791879,ALU_SLL,0.316048
3328959365,2013621698,ALU_SLL,0.241441
81721741,3137943953,ALU_SUB,0.262817
1960790717,3098193059,ALU_XOR,0.32451
2756848778,3506663118,ALU_SLT,0.254681
3544302065,2265260460,ALU_AND,0.226581
1384200316,4156879444,ALU_SLL,0.234366
132034080,211372255,ALU_ADD,0.32014000000000004
2574554520,3153793130,ALU_SUB,0.270795
2950359866,2604306638,ALU_XOR,0.325081
2835392232,3718992141,ALU_SLT,0.259925
534726472,854654705,ALU_SRA,0.295627
3377202179,2703536053,ALU_SUB,0.22311999999999999
2125127088,3993261208,ALU_OR,0.26358000000000004
491667112,2420334148,ALU_XOR,0.215552
4039985306,3221258792,ALU_SLL,0.1745
87335216,2584831915,ALU_XXX,0.289371
519855069,2391998485,ALU_SLT,0.31405500000000003
2391183032,2783599635,ALU_COPY_B,0.302199
2122049070,959027747,ALU_AND,0.314803
1700454369,1564847402,ALU_ADD,0.280426
868251750,571388722,ALU_SUB,0.237028
3670830150,857969673,ALU_SLL,0.27526100000000003
1969464462,2255589002,ALU_ADD,0.255864
3490080301,3169704357,ALU_ADD,0.22063600000000005
1657326424,81981512,ALU_SRL,0.192586
1986069751,286812537,ALU_OR,0.296268
2902279117,1774433920,ALU_XXX,0.209238
528156538,1134622989,ALU_COPY_B,0.323308
975345690,2680296401,ALU_XXX,0.247883
525351347,2145103588,ALU_SLL,0.259615
3828993759,3740380944,ALU_COPY_B,0.2394
34885453,536184362,ALU_ADD,0.219069
3750365707,1372516677,ALU_SUB,0.246887
2883703550,3673542070,ALU_OR,0.34625100000000003
2643861722,3046530264,ALU_COPY_B,0.239093
2576736233,3464614980,ALU_ADD,0.222358
255825803,2016557918,ALU_SRL,0.329612
2335503893,3891762873,ALU_XXX,0.316025
995380315,4171289264,ALU_SUB,0.206528
447521643,3252471901,ALU_AND,0.317208
1063449798,3048992358,ALU_OR,0.328311
6911937,890261925,ALU_OR,0.246256
3818469459,2716386063,ALU_AND,0.326484
1097198572,2114602257,ALU_AND,0.256073
2596655939,53760127,ALU_SLTU,0.334881
1634129095,4256121961,ALU_AND,0.280934
1922793451,1882255332,ALU_SRL,0.271394
1371971007,3944393260,ALU_AND,0.25801
2774251839,1366693248,ALU_SRL,0.191065
4148340279,852554677,ALU_OR,0.31905300000000003
614569944,2141534581,ALU_OR,0.314961
2065807196,3725345960,ALU_OR,0.23668899999999998
3851480391,705752033,ALU_ADD,0.240045
3340809219,3999222162,ALU_XOR,0.21991100000000002
3323442237,4168098097,ALU_SUB,0.238236
4028909516,3498556451,ALU_COPY_B,0.25314000000000003
3388585989,4151520115,ALU_SUB,0.305249
2557377015,1722208609,ALU_SRA,0.258418
3847606153,3350423278,ALU_SRL,0.30753
1518009989,1896092813,ALU_XXX,0.317336
1921053695,2383270894,ALU_SLTU,0.318662
3628245199,502036342,ALU_SRA,0.252263
1006069034,1233973568,ALU_SRL,0.209539
2970918232,2040350667,ALU_SUB,0.310775
3714370947,2629112545,ALU_SRL,0.254752
2110068233,2710094177,ALU_SLTU,0.21481399999999998
3120940582,330100186,ALU_XOR,0.256825
3833005640,1705575532,ALU_AND,0.223073
1254252112,779837794,ALU_SLTU,0.223831
2863549716,2015312381,ALU_SRA,0.31359499999999996
4003468257,3266574040,ALU_ADD,0.21592600000000006
2881005194,740168173,ALU_XXX,0.313701
1819672252,2091720885,ALU_OR,0.343737
1992817925,2638858584,ALU_SRA,0.237209
3396685353,3585457609,ALU_AND,0.285514
1756832616,1832000635,ALU_COPY_B,0.328814
517821522,3197333357,ALU_AND,0.324248
187669491,2153596106,ALU_SRL,0.285779
2569418411,394184987,ALU_XXX,0.348837
2054087871,516895085,ALU_SLTU,0.354505
591423125,3134965717,ALU_SLT,0.279017
2202801004,2867143171,ALU_SUB,0.25023
2223154206,1446070727,ALU_XXX,0.267718
601224382,3165708479,ALU_SLT,0.385608
710871362,1258753574,ALU_SRL,0.24584
2540361902,3164565115,ALU_ADD,0.358667
4239094973,3317618241,ALU_XOR,0.280928
3054442788,1421395155,ALU_SRL,0.27819099999999997
395632948,2631084192,ALU_OR,0.178311
1344265622,202759934,ALU_SLT,0.31295500000000004
1543990982,3617032607,ALU_OR,0.358589
4084784151,2558105841,ALU_XOR,0.279212
3551139504,1773100800,ALU_OR,0.192366
1045440790,572909235,ALU_SRL,0.283991
1650342750,1682988424,ALU_SLT,0.220589
3946131296,3499895215,ALU_SLL,0.362025
581232660,1474323546,ALU_COPY_B,0.237673
4258392406,4081283148,ALU_SRA,0.267629
1391859207,2635152326,ALU_AND,0.252104
1717093523,955632772,ALU_COPY_B,0.21350999999999998
3798307728,3079354616,ALU_SUB,0.21250300000000005
1770844842,1454712347,ALU_SRL,0.33371
3407897757,203112344,ALU_ADD,0.206221
76394895,1259577081,ALU_OR,0.270503
610166517,2686572525,ALU_SLTU,0.312836
3043700309,2085255128,ALU_SRL,0.257685
4165367345,2401133715,ALU_ADD,0.284482
2108427653,1529500859,ALU_ADD,0.331441
3302087321,3803752191,ALU_XXX,0.370108
1157891976,1755724648,ALU_XXX,0.181034
3435599829,1233471812,ALU_ADD,0.211419
2393534814,2191551235,ALU_OR,0.294093
1897343549,3897225488,ALU_AND,0.184724
881848632,943411364,ALU_ADD,0.202905
1598313585,2638296599,ALU_SRA,0.33307600000000004
2338396259,18133028,ALU_SLTU,0.182794
717689257,2351461106,ALU_SLTU,0.240405
2749668469,2348381388,ALU_COPY_B,0.27229200000000003
4019472402,1169960621,ALU_COPY_B,0.282537
2695095851,4031755381,ALU_SUB,0.282715
3494377298,3706434511,ALU_AND,0.34533400000000003
834069656,748726917,ALU_SUB,0.262117
3833478045,2228798598,ALU_SUB,0.274115
482361494,4121894475,ALU_SLTU,0.27217399999999997
1837772419,2578224820,ALU_SRA,0.229974
2652238373,607091341,ALU_SLL,0.30545
2960143554,3663239974,ALU_COPY_B,0.24761100000000005
4041501083,609914055,ALU_OR,0.32469000000000003
4097825442,2010246872,ALU_SLL,0.26931900000000003
4106781930,749152250,ALU_SRA,0.279305
696913812,639743933,ALU_SUB,0.288542
2872433118,565911644,ALU_SRL,0.274074
3308946301,3987878182,ALU_ADD,0.254707
2430034748,2592305992,ALU_OR,0.215152
87483786,3517302880,ALU_SUB,0.170157
901768336,747301103,ALU_XOR,0.353171
1598740686,1338014372,ALU_XXX,0.255488
510772997,1826348983,ALU_SRA,0.34022199999999997
1058334430,55814234,ALU_SUB,0.298092
1919282993,1418166433,ALU_SLTU,0.24286300000000002
19858230,62721139,ALU_SUB,0.272499
882685909,4224990039,ALU_SLL,0.387793
1424538077,3288136389,ALU_COPY_B,0.316747
3907616114,1220260891,ALU_AND,0.351675
192472774,3859953579,ALU_OR,0.34572800000000004
1753303309,3820282051,ALU_XOR,0.231803
1534577652,841539253,ALU_OR,0.353634
2106537421,3415051835,ALU_SLT,0.37391199999999997
242617460,3921297106,ALU_SRA,0.26610700000000004
2434572729,1175157374,ALU_ADD,0.26272
4001790866,816172791,ALU_SRL,0.35665
2032168995,4193544380,ALU_AND,0.23181100000000002
308469257,4230426525,ALU_ADD,0.2834
1265941933,4225975963,ALU_SRA,0.3722
1921136782,558766518,ALU_XOR,0.249292
2364740913,3058252110,ALU_SRL,0.290439
2321184614,2580504287,ALU_SLTU,0.379587
2706074819,2656925652,ALU_SRL,0.24101399999999998
3167383927,1620162995,ALU_SRL,0.327198
562248340,3855933322,ALU_XXX,0.264806
3973120036,1159411874,ALU_SLL,0.194494
3822118524,3180607561,ALU_XXX,0.295408
2536050810,3446710915,ALU_SRL,0.268102
99456038,3990999510,ALU_XXX,0.298883
3660688989,1033946401,ALU_SLTU,0.246067
1765528002,1660785754,ALU_SLT,0.29496999999999995
2612266374,434925149,ALU_COPY_B,0.305229
908738235,3583006960,ALU_SLT,0.222453
897086393,2836922192,ALU_XOR,0.228685
706732328,2834445877,ALU_COPY_B,0.271778
3827237577,2733181412,ALU_COPY_B,0.194149
1157795674,236606757,ALU_XOR,0.249169
649334089,214816444,ALU_SLTU,0.249202
2688650175,477022000,ALU_SRA,0.177458
1683440033,2030215683,ALU_SLL,0.260946
3330003081,3341387266,ALU_AND,0.218065
1623708715,2193469768,ALU_AND,0.200874
3481647680,980253941,ALU_XXX,0.3057
3880272752,2439676238,ALU_XXX,0.285132
2466040768,3067037824,ALU_XXX,0.198303
1070872992,1609633571,ALU_SLTU,0.318695
692942891,546457302,ALU_SUB,0.24738800000000002
3263305650,3512519390,ALU_XOR,0.275401
212552460,277936934,ALU_SRL,0.244008
2957159111,1319149271,ALU_SRA,0.304734
2836697895,2278305826,ALU_OR,0.21225300000000002
2288420262,1027213497,ALU_XXX,0.279888
231594985,3935489946,ALU_SLL,0.329323
544351629,12792691,ALU_XOR,0.272425
3904037924,3422135388,ALU_SRA,0.249703
3333011194,1927401039,ALU_ADD,0.366002
3283913889,286330046,ALU_OR,0.289486
4026019733,1543718160,ALU_SRL,0.222024
2370224517,1177877953,ALU_XOR,0.209772
2166190545,232786118,ALU_ADD,0.2102050000000001
1873366236,375274537,ALU_AND,0.296263
4117891086,3805513763,ALU_SRL,0.26094
3817461831,369590053,ALU_SLT,0.26001599999999997
601432660,4068882820,ALU_COPY_B,0.195231
3934436002,3718673897,ALU_ADD,0.27382199999999995
1237194241,69856448,ALU_SRL,0.160137
696842354,1339802067,ALU_XOR,0.301647
846603569,859573085,ALU_SUB,0.305377
2256184394,1029233217,ALU_COPY_B,0.236098
168415311,2255680778,ALU_COPY_B,0.229489
3768771890,3653718137,ALU_XXX,0.28401
2455179920,43357918,ALU_OR,0.275506
2862327611,74467744,ALU_SUB,0.174507
157643477,74781029,ALU_SLT,0.274029
58875466,1777939523,ALU_AND,0.253648
1809892332,3879123140,ALU_SLL,0.25300500000000004
2037155680,4039905693,ALU_SLT,0.310119
3093223431,2432898718,ALU_ADD,0.252091
1075159919,1460599463,ALU_SLT,0.292513
2119568150,3048689045,ALU_XOR,0.305347
1884731428,2392310705,ALU_OR,0.250917
3216590426,854091130,ALU_SRA,0.312434
1275116552,597465332,ALU_OR,0.188493
3052321738,2220565064,ALU_OR,0.240799
944018644,361566139,ALU_OR,0.315153
1149236486,1583068571,ALU_AND,0.336773
2057981779,665190829,ALU_SRA,0.31797
2534724226,308576957,ALU_SRL,0.271865
687795194,4039649831,ALU_XOR,0.349788
2709029586,4072168893,ALU_SRL,0.297154
411253913,2847447034,ALU_XXX,0.280492
3197028306,1647281672,ALU_ADD,0.218165
3195978187,4144377425,ALU_SLTU,0.27784200000000003
1329142692,2645685441,ALU_COPY_B,0.265228
3994227177,583201487,ALU_OR,0.346421
24802420,964166619,ALU_AND,0.307581
750625286,4219829091,ALU_SUB,0.274219
714282530,123991070,ALU_SUB,0.26985
2332769731,2164725892,ALU_SLT,0.20530199999999998
2755646914,1375116785,ALU_ADD,0.272845
2414881976,1759896267,ALU_ADD,0.313254
4147575611,757962444,ALU_ADD,0.278864
854630210,4101464456,ALU_SLT,0.221755
4271079438,1568744340,ALU_SRL,0.212073
546635191,409014099,ALU_AND,0.300263
2380838284,2069727629,ALU_COPY_B,0.31244
2305333817,981243045,ALU_XXX,0.283692
849432348,1269895143,ALU_ADD,0.309908
4134379020,1908215909,ALU_SUB,0.27284400000000003
3458980379,3932138805,ALU_SLL,0.325086
3568277053,3610181912,ALU_SLTU,0.23698200000000005
2923736392,3512664636,ALU_SUB,0.223782
605659898,1182194305,ALU_SRL,0.220152
3759347085,2778299906,ALU_SUB,0.189754
2742239867,2126964175,ALU_AND,0.351354
2418834363,2662549130,ALU_SUB,0.249076
1573075334,3323504465,ALU_OR,0.262289
2974982969,3121166635,ALU_SRA,0.300536
1052152408,1600954846,ALU_SLT,0.32311100000000004
4041090054,2397416895,ALU_XXX,0.329742
3601195840,1404233912,ALU_SRA,0.22039499999999998
473797099,546182647,ALU_SLT,0.342473
3435791452,1321718288,ALU_SLL,0.197321
2881004114,260435391,ALU_OR,0.364598
3592053102,3905456314,ALU_XOR,0.262406
2759908429,954770335,ALU_COPY_B,0.314198
1946908642,1845412922,ALU_OR,0.29194699999999996
1692693073,1881437103,ALU_SLT,0.332508
306986980,4192447723,ALU_SLT,0.327469
1811994008,552862709,ALU_SLTU,0.240343
2982367336,3083458906,ALU_XXX,0.283369
3491577047,1908033756,ALU_SLL,0.263705
2019389259,3949862028,ALU_SLL,0.279441
1143887358,2688277622,ALU_COPY_B,0.30204699999999995
3715454439,4284893628,ALU_SUB,0.305184
1232096381,1991945339,ALU_COPY_B,0.34559
1578283284,1542875357,ALU_XOR,0.28985500000000003
560359411,3730194147,ALU_SRL,0.32000100000000004
1439151458,4158873011,ALU_SUB,0.352694
1452759231,1112419251,ALU_AND,0.329264
3534195228,4241676855,ALU_SRA,0.326018
3095120276,287162515,ALU_ADD,0.29182600000000003
3368506028,3044401239,ALU_SRA,0.32056
477444762,1753350764,ALU_SUB,0.225528
3988973418,3392981193,ALU_SLTU,0.289118
3981551932,4011625270,ALU_COPY_B,0.297697
1650917498,1473484685,ALU_AND,0.265871
4087872337,3819151560,ALU_XXX,0.254029
199867129,3156398328,ALU_XOR,0.25745999999999997
1303099870,2497586958,ALU_SRL,0.330212
1286062460,2828893072,ALU_XXX,0.22945900000000002
2440684782,4202936538,ALU_SLL,0.307782
16036313,4000437475,ALU_ADD,0.275489
3997615429,327114833,ALU_SLT,0.260631
1211619856,3571594122,ALU_SRA,0.22950700000000002
261200410,3951918319,ALU_SRA,0.336799
3186406268,501057159,ALU_OR,0.37702399999999997
404662370,1188894096,ALU_SLT,0.177127
2591283055,978867490,ALU_SUB,0.26264299999999996
1247778227,1544046813,ALU_SLL,0.327627
3447994091,1536181327,ALU_XXX,0.359126
3169694245,1328291175,ALU_SLL,0.343102
3537399114,1219857551,ALU_SLT,0.344065
4279569486,3077163343,ALU_SLL,0.365154
4059078549,1149396281,ALU_SUB,0.284627
1144124223,4197101896,ALU_SLL,0.231743
2770666140,2604572686,ALU_XOR,0.249994
1034516329,1136566170,ALU_OR,0.328954
2586824046,1736364578,ALU_SLTU,0.258954
2408132391,3755834372,ALU_ADD,0.223247
1689593982,132179644,ALU_SUB,0.26063400000000003
2753074770,3963099269,ALU_ADD,0.226969
3848246272,1683842069,ALU_SLT,0.26938
3518001626,1616148365,ALU_SRL,0.29781
53118752,3120750571,ALU_SLL,0.292652
3012465883,3329349450,ALU_SLT,0.283322
2358636000,2554407931,ALU_SLL,0.338698
1852867036,22002048,ALU_XXX,0.178129
2385774692,4149618779,ALU_SLTU,0.29729099999999997
2809614964,2276178722,ALU_XOR,0.265963
2521347317,2430041110,ALU_AND,0.276328
3407321461,3728666993,ALU_ADD,0.28570100000000004
2756700431,969634251,ALU_AND,0.304452
2934226926,278876200,ALU_SRA,0.237214
3245901785,198550252,ALU_XOR,0.2534
1110747638,3420677223,ALU_SLTU,0.317347
2255187859,1348734428,ALU_ADD,0.2455
3137679943,892829524,ALU_OR,0.234688
1656928181,3123003538,ALU_XXX,0.26000500000000004
2689979628,1269892012,ALU_COPY_B,0.224532
2417735539,2410905027,ALU_ADD,0.280993
3141869503,54159273,ALU_SLTU,0.305028
2683360727,263647570,ALU_SLTU,0.306456
319458788,1969815820,ALU_SLTU,0.215045
1924760617,3693408979,ALU_SRA,0.286048
3016788794,1353934649,ALU_XXX,0.305689
1072311969,2891159534,ALU_SLT,0.315664
1382644989,915538888,ALU_SLL,0.24203400000000005
1000818877,3880904816,ALU_SLL,0.240552
3873643103,1961090380,ALU_XXX,0.284026
4206507699,2632236982,ALU_XXX,0.340332
1086088862,2578452341,ALU_SRA,0.276719
1529501412,3113467676,ALU_COPY_B,0.283416
1830598165,4084604911,ALU_SLTU,0.354289
2350789597,624794793,ALU_SLL,0.280427
3016253376,2246710937,ALU_AND,0.282254
1225168322,2669187287,ALU_AND,0.298207
1282445868,859725005,ALU_OR,0.281003
2475533698,939372852,ALU_SLTU,0.23346
703252735,2283082992,ALU_XOR,0.216142
2507695770,3116985372,ALU_OR,0.274623
185317589,616441432,ALU_AND,0.209697
3817100064,3568258783,ALU_SLT,0.315988
1416393095,1044087150,ALU_XXX,0.2965
896477668,3170694163,ALU_SRL,0.343521
441741899,3044701376,ALU_OR,0.183244
1839779135,3268991312,ALU_SLT,0.234267
1523846325,1508707521,ALU_ADD,0.24758
3101887065,4213264457,ALU_OR,0.27092
3326781836,561588775,ALU_SLL,0.307139
3405921518,2738617591,ALU_OR,0.356675
3758759632,614946059,ALU_SRL,0.258547
1872678186,1160298574,ALU_XOR,0.30083699999999997
1733230497,1157255690,ALU_SRA,0.278571
3542947129,371899586,ALU_ADD,0.224811
