input,switching_power
4131353954,0.018374
3435592111,0.0180864
3423241112,0.0157653
530516882,0.014087
3243253094,0.0168578
158755566,0.018462400000000004
395429982,0.0171852
1782391622,0.0177175
1984972210,0.015934999999999998
133722543,0.0177425
2192721572,0.016988200000000002
2145835526,0.0184424
853430064,0.012688799999999998
3691164539,0.0187366
695016430,0.012710700000000002
1989607178,0.0159393
3449438082,0.0160496
3137205995,0.0185461
1623039940,0.0148976
2090531020,0.010096
2537860640,0.016340200000000003
2467705978,0.0191828
1375143020,0.015103
2964031922,0.015865200000000003
2436197147,0.019992
2276686935,0.0202369
3535283733,0.0214709
611935136,0.0156232
648589802,0.0152043
3567342491,0.019819
2038836383,0.0169198
2551119505,0.0173591
436783605,0.019112999999999998
4142030113,0.0125954
3926794426,0.020888900000000002
267988532,0.016908199999999998
4065941149,0.0157109
533554468,0.017659099999999997
1583137188,0.0173568
2045421159,0.0140814
3050724857,0.0168709
1761595042,0.017127200000000002
3248622472,0.0164642
3382020264,0.0130881
3282843946,0.0177908
3309604192,0.014377
1151010563,0.0120481
4173284996,0.018725400000000003
4265458020,0.0141924
3461030432,0.013856299999999998
2435422220,0.015052700000000004
2693026894,0.016223500000000002
10145981,0.010188899999999999
2946925626,0.0195323
2246063191,0.014639600000000001
2447819428,0.017187900000000002
393843200,0.014796700000000001
3756058859,0.0187111
2276039370,0.016421599999999998
2829393473,0.0187724
1910705906,0.015447899999999999
3976355200,0.019807
3869652784,0.0206013
1443197138,0.017027200000000003
1746352797,0.0224162
1045013984,0.013399
2676323973,0.0213175
617889347,0.0183658
1229138718,0.016797299999999998
698719558,0.0172768
2417509889,0.0168352
328767808,0.017900599999999996
3841651688,0.0169315
1779093126,0.0189277
207830617,0.014924100000000001
1595049683,0.0176657
4055355419,0.018559400000000004
2579941031,0.016494599999999998
1716080679,0.014468700000000001
2697593356,0.0221211
1670779516,0.0212729
3720504198,0.0145411
3085411418,0.013984700000000001
3971852089,0.0174525
3164701695,0.0174324
430908403,0.0125945
913545683,0.0177624
770129816,0.015975
3192315206,0.0177244
3891387653,0.0198633
1272543258,0.0177109
1238295603,0.0180651
969170652,0.015808600000000003
578438777,0.0202518
3001143373,0.014115299999999999
401215520,0.0107206
3559996553,0.0220114
662981006,0.013837
2202563671,0.015691899999999998
471733851,0.017583500000000002
3928923598,0.018388099999999998
3858093091,0.013975
3446175886,0.0196433
2038120066,0.0107016
2452528545,0.0180538
834978879,0.0170816
123095028,0.011584200000000001
3077758434,0.0206337
2198134845,0.0160903
1785998624,0.0191471
3253897472,0.0198567
3879396446,0.0214095
1045285179,0.014599700000000004
3310045767,0.0174329
3086749897,0.019088400000000002
3073383373,0.0198906
2538161276,0.0167428
3552445657,0.0211542
4035857302,0.018366099999999996
2652725359,0.0204893
1134992010,0.013019399999999999
1221417279,0.015936000000000002
2495139146,0.017913099999999998
157043774,0.016815599999999997
3606070417,0.0161296
868101539,0.0125561
2378100771,0.0148107
3489194641,0.017201400000000002
1317573272,0.019880000000000002
638373036,0.0172451
1256495117,0.0189974
569852707,0.0197977
1543391908,0.017895400000000002
1029123282,0.0135131
1780865731,0.0171202
1586000996,0.0123288
2544524476,0.0180294
4124548717,0.0192715
1312640196,0.0142023
1924605990,0.014278
1620332894,0.0150593
1582975846,0.0189561
1145266590,0.0155375
2126804448,0.0134428
2253354046,0.017393799999999997
3680619276,0.0163245
1573156773,0.021603900000000002
145048984,0.0131224
3307854616,0.019112999999999998
733663431,0.0187747
2618928553,0.0170658
2622946181,0.0161279
4240326405,0.016161500000000002
3996988897,0.0200107
202013554,0.0111602
3428499907,0.019951
1362877520,0.0185568
3192305438,0.0159419
550446681,0.014675299999999999
906469450,0.013338999999999998
1805043729,0.015347
4232010655,0.0135687
929108133,0.0126375
1091163979,0.0155112
2103457080,0.0130528
2247525422,0.0185278
2994388750,0.0171782
3950882554,0.0162802
1181042411,0.0114039
1398352738,0.019037400000000003
1168204843,0.0136227
2528473147,0.019603400000000003
3197342808,0.018422499999999998
2708851090,0.0116716
1563778962,0.0209476
2787948735,0.02174
3187280410,0.013544200000000001
1121208787,0.015055700000000003
3249503845,0.0172795
2637610797,0.0204693
812835753,0.016646599999999998
372259479,0.0182718
1603805972,0.013992700000000002
879952311,0.0174525
2806178482,0.01505
1489508442,0.0143254
1607521496,0.0165298
3150855952,0.0165545
1695842216,0.0173688
1108922844,0.0127025
1283625420,0.015057
2845812358,0.015625
3039691049,0.0157035
1673401982,0.0165145
334581669,0.0167655
2305236349,0.0179167
3044246767,0.0190464
4283083148,0.0140424
3929334594,0.0200546
1185915828,0.0152686
1611141637,0.0159025
2678745099,0.0191828
3065864147,0.0177731
2312391103,0.0164658
4224347190,0.015893
2348507270,0.0149784
2752368555,0.020487000000000002
3551340484,0.0167035
3119720478,0.015594299999999997
64060446,0.0109658
2289679980,0.0177165
526161289,0.0151579
1129916040,0.0122178
482438333,0.0157643
936827194,0.0168552
2374773519,0.0237385
2784216710,0.0170393
1710848691,0.0141754
3964719166,0.0197289
1066277273,0.0185768
2915676178,0.0185387
195666424,0.0169894
458657241,0.016947200000000003
1562130861,0.013897
317166573,0.018049700000000002
3235224530,0.0165702
2147517587,0.021153
2441355132,0.0166632
2111076270,0.0124985
2332780739,0.0189788
2408898093,0.012798200000000001
800505840,0.00794682
3490293549,0.0180877
2048542236,0.014877
1909840351,0.012922799999999998
3691142700,0.0165145
1912495348,0.0169928
2116271184,0.015516299999999997
1692862118,0.015649299999999998
2376855557,0.0223795
1743905063,0.0163462
1132434775,0.0185581
2932301187,0.0163082
2571470191,0.0163379
2477192066,0.0179418
466398629,0.017853
3234089508,0.016282599999999998
1528455712,0.0186088
3750383358,0.0188891
2721508028,0.0132565
1424467853,0.0182048
441025684,0.013236700000000002
3949960394,0.018296400000000004
1764260099,0.015287899999999997
2562457249,0.019872
461341314,0.0152892
2289676229,0.019319
2630478547,0.0192794
4203075079,0.0142961
1633519464,0.018295
2003008563,0.0105333
2352858488,0.016962599999999998
1606053151,0.013232299999999995
2230308701,0.0142581
1254838984,0.016812900000000002
2540034583,0.015270600000000004
68998342,0.014238999999999996
2735220247,0.0182672
415389123,0.015504599999999999
1048903389,0.0142627
251911624,0.014182299999999997
4032747808,0.0177442
2262134789,0.0185368
2218184832,0.0133848
4108586632,0.014881299999999997
1749994207,0.0206003
3099602585,0.0162328
173046708,0.016356899999999997
1529487285,0.0185145
1628286460,0.013981
3919674500,0.018658
2422262118,0.014838999999999996
1823699038,0.015386600000000004
3125804363,0.0160386
933516317,0.019372
1294891842,0.0150933
402793807,0.0167766
1405970660,0.0137797
3273733568,0.0224632
2630310337,0.0160809
2766752463,0.0217845
2606245251,0.0150746
1326086292,0.014695
3441241155,0.0156109
1604622437,0.0163522
3176533559,0.0218571
898195882,0.014464099999999999
3525407152,0.0171229
2047286379,0.017292500000000002
3238850419,0.016282599999999998
3959986122,0.0187743
4130905856,0.014278
2166698763,0.0198019
2177751300,0.0192851
3931999810,0.017174099999999998
3726824985,0.0197777
3359005801,0.0149719
1794087132,0.0165843
1700171170,0.0115453
1781153817,0.0183468
4212956476,0.0177507
4101693221,0.0141846
4106198875,0.014426300000000001
507890039,0.0122325
2540627732,0.0184735
4062245597,0.017766499999999998
2099405293,0.014794299999999996
2511584540,0.014694
2144052528,0.014516399999999999
2541525603,0.018539
2912122116,0.014581700000000001
1059569121,0.0156032
3678927350,0.0198024
3169451579,0.0188133
2774015539,0.0189188
222701985,0.0142558
521858449,0.014940299999999997
1765930308,0.0183727
3492638710,0.0181951
111687695,0.015710599999999998
3883257882,0.0185722
2032224999,0.015479
1689629121,0.0161145
294149265,0.0153246
3493726719,0.0225752
3362081131,0.0138993
115044460,0.0103909
381303818,0.0130748
2538046227,0.017386900000000004
1086664113,0.0153665
1164924975,0.0172958
1843463466,0.018038400000000003
2965414649,0.018556700000000002
1863371261,0.0173768
1702005391,0.012330200000000001
513977415,0.019821400000000003
1923838827,0.0180405
2282593961,0.0171449
1692536386,0.019808900000000004
3867763865,0.0222085
4284852426,0.016650599999999998
1633930340,0.0158968
1159497251,0.0176421
2488849791,0.016806
51884789,0.014347799999999997
690397029,0.0155459
816684036,0.013219700000000001
606989242,0.0142567
1137137092,0.0169576
423545708,0.0177488
3484347017,0.0190288
1721661937,0.019190400000000003
72223869,0.0145988
554773410,0.0181532
940878436,0.0149937
340604992,0.0126121
1995389077,0.0182584
1029781288,0.0143098
3047339464,0.0189414
3619001801,0.0122178
1977729687,0.0238325
3281798625,0.0189584
2177941787,0.022050999999999998
4244341991,0.0162392
652047909,0.016607900000000002
4024959565,0.0175625
1619493345,0.0188156
332431222,0.015235
2269561754,0.019358
3054149200,0.0138364
3267418951,0.0180028
2080549815,0.0137928
2415043686,0.0162625
3271080468,0.0135442
1891000553,0.0111469
4025097568,0.015782
3316986483,0.0191763
2054919009,0.014260299999999997
3390869456,0.017932
3052095596,0.016327200000000004
4050482526,0.0141924
2334034177,0.0174128
1043857502,0.017026200000000002
3631890470,0.0142803
3671394331,0.019904599999999998
1680485817,0.0158536
2087702854,0.0149715
674516398,0.0177731
1074109110,0.0111812
428645862,0.0147804
2383168737,0.020047400000000003
4252160490,0.012951400000000002
969767756,0.0224395
412854970,0.0128371
181765734,0.017502200000000002
1147507269,0.0175812
3762259441,0.019437
2009199180,0.0110526
1770034678,0.016356899999999997
3225693020,0.0154292
2201564155,0.014713999999999996
1466658040,0.0142166
2703422743,0.0185548
2456911687,0.0189207
3958441188,0.0163756
184535905,0.0168398
942713711,0.017583500000000002
963730804,0.016610200000000002
3872934918,0.0196657
864795347,0.0200853
3127100011,0.0109926
2807451317,0.0180185
1909410609,0.0137463
2893878759,0.0202737
4165949096,0.0169718
773477096,0.020676
1211333788,0.0174558
871156400,0.0140247
1716398262,0.0177175
1405588853,0.014940299999999997
1780529500,0.015059399999999999
1744229116,0.0174822
1551565020,0.014644299999999999
4280901835,0.0124552
999270929,0.0170165
2292179311,0.0177965
3909358160,0.014877600000000001
3416790187,0.0184071
3565788847,0.021286000000000003
3954075967,0.0210646
1577156394,0.020986599999999998
3809180255,0.0130725
2016635689,0.017321400000000004
427252229,0.0165633
3107849458,0.0162203
2225517496,0.0186288
4083487685,0.0175755
1611412520,0.0129391
1335356932,0.0199646
3497130895,0.0178345
2107246503,0.0170462
2711215680,0.0149836
1323586593,0.019062
1803139145,0.014782
1445988994,0.0170015
1406950977,0.0161706
2706489161,0.0155153
513606728,0.0159029
1751332104,0.0178354
2225457598,0.0190461
3439701731,0.0184861
1100233327,0.014819999999999996
3041446388,0.015629900000000002
2522394328,0.0179641
2365002542,0.014621
3136333471,0.0190113
1529686913,0.018792
1261494358,0.0163955
2375070776,0.0193984
2705444747,0.0201131
1169063779,0.0178587
4201840041,0.00910873
3075180654,0.0153646
314293437,0.0173162
2856437491,0.0188197
2861806710,0.0140034
3505258256,0.0170095
2213066759,0.017490099999999998
4040392289,0.014179399999999997
225160699,0.014010299999999998
2056457471,0.0173292
2857547806,0.0207653
2290257014,0.0149784
897594887,0.0190685
1122140044,0.010353
1377154847,0.021058700000000003
823773761,0.0196281
2047271840,0.0146308
2914168092,0.0136227
956978796,0.020527
1016355083,0.014648900000000001
625491792,0.0169495
1267160614,0.0164532
1158829701,0.0163576
2847586409,0.0190638
2823556060,0.0145243
1194655982,0.0179107
2877676498,0.021681
1622694132,0.0161279
3890132842,0.0146597
191696447,0.0172414
299821697,0.0164732
470404392,0.013160499999999999
3995485902,0.0195737
2549839694,0.0189764
3551808631,0.0151379
2034907965,0.016686900000000005
176677201,0.0191294
2077465349,0.020182
1214207673,0.0157086
4102255152,0.013890399999999999
1325662324,0.0184647
342138787,0.0180209
1795110406,0.0160749
3571171782,0.020432699999999998
2674020666,0.0157429
1453305996,0.0177624
3551897227,0.0210243
2965894059,0.0170095
3382388532,0.0175822
3166040637,0.0162082
91479829,0.015156
2712026179,0.0153266
1963865487,0.0201639
3220258102,0.0139481
4147404794,0.017453599999999996
3602590419,0.0156179
2485962501,0.017445500000000003
1273214139,0.0168385
2999731291,0.0186024
1323382321,0.0169032
2588373337,0.021464
732369126,0.0183927
1482572479,0.0178995
2588763462,0.0188751
3842021269,0.0141391
1095596039,0.015698900000000002
568162986,0.0163221
2380245860,0.0129892
1264010691,0.0117148
4093941096,0.0145656
3804752243,0.017465900000000003
3686828571,0.0169868
4219774643,0.0207146
3122277074,0.0172149
2742711967,0.0201584
905916039,0.0132137
3557941913,0.0212222
1456838384,0.017733099999999998
333316273,0.0175784
247592506,0.018287099999999997
1905273967,0.0194417
3937494551,0.0206073
2692455873,0.0187854
1996690190,0.0142846
290564432,0.0141947
1308947208,0.015934999999999998
3192877567,0.0220166
703939592,0.0173042
1255680763,0.0175645
701685434,0.014747299999999996
685965232,0.0168362
933155232,0.016653499999999998
2291437754,0.0198911
3998231075,0.0164625
3561860966,0.017224700000000003
518343087,0.0154436
749292888,0.0162757
1210667079,0.0145653
2715007672,0.016166
3991852477,0.0193227
2425054837,0.016846299999999998
2857489070,0.0147851
1849277066,0.0178452
3035275657,0.0208936
3230460054,0.0127088
1631428917,0.0180028
816140739,0.0139304
1076621167,0.016799500000000002
17940261,0.0116186
2975357900,0.0207793
958124659,0.0157662
472369469,0.0184804
2076467257,0.0202894
2433425959,0.019152000000000002
2967212734,0.0195267
3332403688,0.0173018
2269935440,0.0172028
3793592547,0.0232668
2668589574,0.0186097
2363254874,0.018267099999999998
3276914265,0.019437
227496800,0.014805
3030574896,0.016704499999999997
3904636087,0.0175304
3711460698,0.0164355
1434856472,0.0172125
3215545368,0.018521400000000004
3569708467,0.020085299999999997
3033866250,0.0153526
709386097,0.01573
3450427671,0.0173315
537485062,0.0158786
2143866310,0.015882900000000002
2472716350,0.0180385
3732352251,0.0193274
3648324468,0.0175555
3020907192,0.0126732
173880007,0.013566499999999999
957538765,0.020777
3041001385,0.011625499999999999
1871233546,0.0187144
1836769175,0.019441299999999998
3866297956,0.0210452
1451590365,0.016499200000000002
3777294854,0.0221243
2772958479,0.02075
1396735297,0.0219469
386155673,0.0173981
3680434632,0.016605500000000002
3215712691,0.0174711
2169445795,0.01972
305405860,0.0108163
3096392889,0.017629099999999998
1688801040,0.00916839
2421220835,0.0133308
999044966,0.015712200000000003
1426390836,0.0157862
1821735793,0.0197834
2433582962,0.0179641
3878399225,0.020280700000000002
3855119916,0.0184313
3426054945,0.0175824
4020946283,0.014197
1898689576,0.0176961
786901972,0.014888299999999997
303695472,0.0157145
2997150552,0.017546799999999998
3031565420,0.0153715
1660729268,0.016490900000000003
1552222649,0.0172568
406287509,0.0157053
2384720653,0.0173892
1542329652,0.0175444
379606772,0.0182351
696854021,0.014199000000000003
2537804264,0.0168486
1683351925,0.018528
3459534589,0.0209525
3817422387,0.0196058
3535207269,0.0189834
843423076,0.014197
439366839,0.017932
3667698934,0.0213305
1453008222,0.0126485
1883630246,0.015500899999999996
2195372481,0.0181761
2474956069,0.0184781
4025352659,0.017297099999999996
3788172677,0.0210374
2735046501,0.0179464
4257276161,0.0191837
1094068574,0.0136607
511610835,0.0123098
454063383,0.0160965
1755612224,0.0181914
20496313,0.013229399999999999
1183663049,0.0159662
626357954,0.019112999999999998
264898514,0.0155863
1212125346,0.0155786
3783829897,0.0203704
3997804364,0.018462799999999998
4229996224,0.0180761
4100993426,0.0145656
3265449362,0.0191697
106554219,0.0143723
2909736585,0.0197103
4233094040,0.0126911
986636285,0.017662
1524713252,0.0173702
3293769877,0.022193200000000003
3128731523,0.018793400000000002
2323833317,0.020573
922484431,0.0138071
4107190751,0.014658700000000004
1387464951,0.018288099999999998
3952042885,0.0163769
3458087192,0.0160293
2338584787,0.020846700000000003
3102567166,0.0171471
3939789355,0.0220858
1221788316,0.0168149
4180356057,0.0153646
135372846,0.0175668
938558267,0.0178875
2483245630,0.015779599999999998
1581695651,0.0171091
1595486802,0.0173488
826785132,0.015665000000000002
1029389814,0.0148483
3288480127,0.015032399999999996
700585668,0.013832800000000001
2196847381,0.0180028
3327271893,0.020222999999999998
608997487,0.017503499999999998
3037963087,0.0192167
1372368232,0.0182515
1625914632,0.017028099999999997
1537959443,0.0212222
2963498893,0.0185967
2840368406,0.015606299999999997
3953733666,0.0231203
1186223465,0.0162045
2325819434,0.0169095
2459904548,0.016565599999999996
3233076589,0.0198093
2423793909,0.020665
1016569739,0.0178564
1737889829,0.0198364
2936712575,0.020052
3952447626,0.0209832
2213429564,0.017006200000000003
3612800826,0.013013399999999998
1289602769,0.0164732
2068699522,0.0167418
2646642725,0.0200983
4044291104,0.0137517
2683209463,0.0163025
3350678410,0.016704499999999997
2347430918,0.017656799999999997
1094093457,0.015634600000000002
3908040737,0.0151917
916743754,0.0191297
1452543059,0.0163215
3678206184,0.016872799999999997
3784223988,0.0188598
2248051901,0.0136994
3821552492,0.016718599999999997
2983460171,0.014525299999999996
2531099008,0.013975
4195239872,0.017430200000000003
169185478,0.014426300000000001
3234534117,0.019898
2364490872,0.0156853
1926266391,0.0175687
3643138239,0.018352700000000003
566065147,0.0168208
1628119537,0.0172778
849265292,0.0153976
78757331,0.018040900000000002
2034739633,0.0191943
3134964805,0.0186357
2625545013,0.0173914
753880343,0.0164016
2706799416,0.0200087
362687233,0.0179274
3016248781,0.015612
1462170990,0.014027000000000001
1061127169,0.014452
2287245819,0.0179549
4072604755,0.0171739
3069713776,0.0202853
3437811426,0.0183847
4055622999,0.0172005
774684911,0.0181305
1025765335,0.0185614
400170267,0.0115576
810558536,0.013987999999999999
1143211130,0.0116805
2002380798,0.0121113
403260167,0.0129761
3474864455,0.0198277
1667532361,0.0196346
2930998314,0.0170908
3386545844,0.0190707
1460233455,0.0163415
4236361415,0.01875
2848175197,0.0181669
768264766,0.0191237
1776451498,0.0193724
1547173740,0.0195704
3888693404,0.0179794
238558670,0.014427700000000003
1207059541,0.014718700000000001
2570954110,0.015441299999999996
3514865548,0.0183457
4202566808,0.0153186
3543610366,0.017782299999999997
97571944,0.0172395
3269434413,0.019457299999999997
4046499307,0.0187657
4032222921,0.0142357
2654806275,0.0163155
1365661750,0.0179707
1317346657,0.0209122
1929163667,0.0194436
1676335246,0.0208955
585897294,0.0172702
3420447059,0.0155513
4030158159,0.013017099999999998
4072481535,0.016408900000000004
3388240660,0.0138151
496357759,0.0209879
3975338043,0.0197917
4260270394,0.015283700000000002
509260488,0.012227799999999999
1652644559,0.018651
1488401473,0.013369799999999998
2143175456,0.0184791
2474611653,0.0184024
537260198,0.0150793
4021401406,0.0118992
1631039894,0.0154279
1616304215,0.0155399
1426524090,0.012951400000000002
1432828295,0.015721600000000002
96605895,0.0136663
2393588449,0.0186734
4058463390,0.0150973
331559151,0.0157789
3530442276,0.0167788
1586520290,0.013184399999999999
2305833252,0.0161906
1050537813,0.016058600000000003
1437818628,0.017003599999999997
3015996318,0.0172861
3257458188,0.0185145
4258356489,0.0190707
3731110933,0.0167735
1109410985,0.012579799999999999
4059134207,0.0173138
970817453,0.0163393
3014949144,0.0151749
737077647,0.0222833
3079439111,0.017399500000000002
601471311,0.0136864
2429456983,0.019073
2791389608,0.018864099999999998
3756039994,0.0199979
3231315631,0.017383700000000002
1651313867,0.0182771
1578678086,0.018381099999999997
874112736,0.0166019
71328514,0.0145411
4205944829,0.0159506
3816783211,0.0177175
3956212601,0.017645400000000002
2818229931,0.014808000000000003
2572232507,0.0207524
2114475168,0.016218899999999998
809900275,0.01034
3547269937,0.022572799999999997
1977362450,0.0188444
1614202105,0.013376400000000002
3890575432,0.0182695
3809785339,0.0186958
2530170701,0.015807599999999998
3351956346,0.020788099999999997
751733473,0.0199203
2493433350,0.017666099999999997
850856108,0.0129911
3686526592,0.0193413
2752947801,0.0195068
3398857992,0.020280700000000002
2929629615,0.0192293
3502995129,0.017362799999999998
1078020533,0.0126708
1499185947,0.0187887
2365404610,0.0151149
2398243694,0.0181728
3086281813,0.014580700000000004
1534615741,0.018656700000000002
1252859007,0.016644299999999997
3623006554,0.015732200000000002
2382681455,0.0165452
1609967345,0.0191963
2778244315,0.0203261
3670407694,0.0179998
519954181,0.0150649
1334333776,0.0213412
2946986771,0.019167
1338983447,0.019325
488682080,0.0103283
2806953960,0.0152359
4282860880,0.0119132
2259584044,0.015759600000000002
3295691872,0.017968400000000002
1005115286,0.0124064
821831400,0.011214299999999998
4141777762,0.0215304
1419464064,0.0145753
513384066,0.014374600000000001
4218357275,0.0186111
3551260453,0.016956400000000003
1063072115,0.0147386
2422000036,0.00903339
1154110747,0.0159006
1985105916,0.0159439
1482612006,0.0136404
1209262055,0.0131868
529833714,0.0182718
103700897,0.012078299999999998
4112491878,0.0141354
3078095668,0.016225899999999998
1225380125,0.014411000000000004
1647278584,0.0198097
1047137596,0.0185014
3144094427,0.0169842
1084919956,0.0152346
2258721885,0.017326599999999998
3601785326,0.0183904
4213826541,0.0162045
2536408677,0.0182104
1502791892,0.015306700000000001
2038760273,0.015519
2562822743,0.0186865
3814583964,0.0177155
1794491040,0.0142947
3830297286,0.0179098
1111195813,0.014589600000000001
1049437670,0.0156523
2183664848,0.016371899999999998
1593047958,0.017737799999999998
4059783743,0.0201644
3634445268,0.0185524
3618837508,0.0189584
4263553399,0.020687200000000003
1453556988,0.0192483
3702788902,0.0179796
258271314,0.016125999999999998
3212762350,0.0167632
1523089354,0.0159419
403099830,0.0106276
3534929977,0.021565200000000003
2331000465,0.0120628
227227782,0.018356900000000002
3735471052,0.0190178
1022303083,0.011779799999999998
1980132286,0.01424
3402558659,0.0172005
246007624,0.0136197
271360660,0.013514400000000001
3309410332,0.014456
226819693,0.015500899999999996
4048942851,0.0137104
2975071584,0.0189188
2964695734,0.0208866
3543953514,0.0210492
648159910,0.0141813
227874280,0.015068100000000001
435026716,0.0167222
1632594717,0.0213296
2703829140,0.0141614
802549377,0.015784299999999998
311946234,0.014907299999999997
2334886072,0.0154
989404810,0.0114986
2694504993,0.017488099999999996
76281879,0.0139858
3956786308,0.021121900000000002
2210023822,0.0114629
1494739213,0.019707
2306921573,0.0165768
2699673103,0.0207835
2500261666,0.014028
4254478416,0.018925099999999997
4018764256,0.016255600000000002
1209476293,0.0169519
1113631525,0.016944099999999997
836865097,0.0162436
347236521,0.0179488
604297698,0.0156286
1314799286,0.0189054
2930003337,0.0149157
177452060,0.0140428
3253867543,0.021391900000000002
4249460321,0.015629900000000002
3307027266,0.017508199999999998
3735015684,0.018849
1711047020,0.0122679
323738156,0.017569099999999997
1148852881,0.013847799999999999
2058253616,0.0169328
1712092913,0.016211600000000003
1528048099,0.0124552
723139183,0.017210800000000002
334820391,0.013553399999999998
4287325463,0.0193361
2131722461,0.0160326
2527583299,0.0195691
379815199,0.0170152
1539377016,0.020361900000000002
1363002334,0.0144736
3419692372,0.018352700000000003
3651775620,0.0203773
3177260213,0.0186558
2399011644,0.0154279
961730534,0.0162672
1390571782,0.018198500000000003
738638894,0.0171959
3885165939,0.018772
2300546286,0.0148296
2634771481,0.019471400000000003
500710293,0.011182600000000001
1877571936,0.0215003
267080320,0.011446600000000001
149832595,0.0159396
3225088352,0.015191299999999996
3100472649,0.015367
1848454760,0.015697299999999997
529697066,0.017146099999999997
1121296495,0.0157672
2495216641,0.017028099999999997
731471640,0.016016299999999997
958983189,0.0162692
722221470,0.0128349
1850200364,0.011063600000000002
4276976215,0.021687900000000003
673642795,0.0201996
3931882776,0.0189607
2761337282,0.0202407
2617553348,0.020052
3424215197,0.0176555
180591521,0.0122921
3228383705,0.019571400000000003
2940936721,0.0177578
2265093445,0.017297099999999996
69498766,0.0164345
3976168318,0.0197843
2509862144,0.014960299999999998
1093673245,0.0184694
959038476,0.015521200000000002
3605806484,0.0150183
1621148523,0.0157672
3852848327,0.0188575
3449933966,0.020783799999999998
3842294939,0.0180585
4201288144,0.0121819
1496414881,0.0153409
1810740482,0.0125862
1349312008,0.0146043
31669421,0.013860599999999999
2772459431,0.0198887
1466264170,0.0148459
1935240992,0.0159419
839487126,0.0167586
688019749,0.0147917
182727439,0.017021599999999998
3891088476,0.0147693
4153895049,0.0167455
2913491447,0.0183671
323491773,0.0179334
645473964,0.01886
2073326055,0.016515900000000003
2213640879,0.0149626
819504064,0.0112522
3105321442,0.0147953
3793933455,0.022564400000000002
1325073573,0.0186427
2623153766,0.020071900000000004
3161637767,0.0225195
3581894876,0.0172545
2003683913,0.0153349
1456623974,0.018653299999999998
841490836,0.0126638
1556972077,0.019457
218875731,0.0162967
1419791384,0.0179298
615781724,0.017502200000000002
1075005513,0.014568000000000001
103392027,0.0135758
1992535190,0.0161195
2861882617,0.0170766
206702769,0.014924100000000001
3135913817,0.0195993
3116593755,0.0205172
2578053272,0.0171782
3983519602,0.018871000000000002
3712994066,0.0177578
2745383685,0.020774599999999997
3830314529,0.0168445
2224910232,0.013333100000000002
3646797245,0.0225905
3197631255,0.019617
2121650593,0.0153312
159576469,0.0186557
3127255611,0.0188087
2319877488,0.0194125
3059994083,0.016502799999999998
2340220576,0.014006000000000001
3571477962,0.0223986
3078076688,0.017235900000000002
2595622427,0.019872
3784131470,0.0159763
3657863687,0.0231287
376763439,0.0210079
1261517126,0.0169548
3477530323,0.0212602
3818165983,0.017531099999999997
1630016873,0.013575299999999998
3564194402,0.0181151
4107459624,0.0175201
3476497115,0.0216149
3505099375,0.017212099999999998
2623387413,0.0198767
4036625316,0.018140700000000003
1634307246,0.0178721
2880031456,0.0124752
3715879762,0.0220166
1514719958,0.017545500000000002
1443123980,0.0149863
3345429113,0.0188113
3144581790,0.0159739
4201595348,0.0159396
1239284639,0.0173535
2227543122,0.0178075
2668455959,0.0195123
1433686725,0.0202606
3242674104,0.0183014
265566366,0.018676599999999998
4218751443,0.0175588
2085096106,0.0139137
610835022,0.011601899999999998
4211193707,0.018731099999999997
415529229,0.0159396
34911935,0.0139197
2717874277,0.0215857
3345756950,0.0200923
4177855779,0.0222996
4073930359,0.0175918
2968809960,0.0141424
4006686068,0.0120721
131977724,0.0194761
2615163338,0.017645400000000002
3425495981,0.018712400000000004
1992989224,0.0172392
993664459,0.0182173
2460510358,0.0134721
394478041,0.014732
1977234337,0.0224009
1808789312,0.015553
3298405146,0.0158629
569193026,0.015718799999999998
1421644272,0.015068999999999999
1145649194,0.0163378
803442731,0.0139261
852217368,0.015744
2543749348,0.020142
1021445566,0.0149993
1471881618,0.0156636
309269844,0.014621
3936577690,0.021622799999999998
1044755326,0.0182317
875866302,0.0178285
2681505455,0.0159549
439897021,0.015252700000000001
1768200334,0.0144644
1919816628,0.0160179
2310920907,0.015064
331869579,0.0172861
1887212377,0.0178839
2934438419,0.018440400000000003
310855673,0.014989600000000004
716925910,0.015885200000000002
2106573442,0.0170462
3423789506,0.0206803
3477002091,0.0140451
4143584302,0.017291499999999998
3113226923,0.017726699999999998
3288066378,0.0158416
925866373,0.017741099999999996
1689013626,0.0158871
2716398590,0.017470199999999998
2985696587,0.0211196
3933727855,0.0223665
2447320477,0.0182229
2932650852,0.0160149
172975352,0.0186358
2813557119,0.018694400000000003
1652777655,0.022952200000000002
243485897,0.0167519
3240539088,0.014794299999999996
3972352822,0.019571400000000003
4236223737,0.020963299999999997
472360137,0.0164536
127233867,0.017735499999999998
477013518,0.0164336
1091990170,0.0106152
2267742617,0.0218743
2981887886,0.0169623
2825065386,0.0169328
2009532875,0.0145067
3405324274,0.0162406
2886386856,0.017250799999999997
3163817906,0.0194436
706789707,0.0201974
484457894,0.01642
3143201000,0.0107252
2890332790,0.0155013
2687465546,0.0206166
3148563952,0.018350400000000003
532474150,0.014922999999999999
2239914453,0.0178144
1653285316,0.018983
1085936435,0.016763099999999996
236504891,0.0134721
1974732746,0.0223219
205525787,0.0175802
1722924399,0.0185191
3965289963,0.0201143
64105044,0.00978162
3627901611,0.0170528
3511140025,0.0127707
